Id,SalePrice
2733,154813.1610852681
2734,145644.54266695058
2735,123538.72283855945
2736,150474.64914041018
2737,123656.94595018651
2738,135181.97788028748
2739,165546.87140704904
2740,127518.51120430551
2741,155979.8733956608
2742,142691.55272949752
2743,137884.81289485842
2744,154126.84565253337
2745,134420.62867102088
2746,134741.44506302133
2747,151816.54722548623
2748,118267.02730261868
2749,133544.56135823971
2750,132155.16608571514
2751,133149.99322134189
2752,211094.09762418355
2753,136671.88649864041
2754,248546.85030436932
2755,116866.22447286619
2756,103814.32615728123
2757,73548.912386581345
2758,95904.147376989888
2759,148111.60942667164
2760,143513.59489506809
2761,141613.70260134237
2762,136127.55163540537
2763,174844.86583794359
2764,151942.1894135866
2765,270634.49978398863
2766,141502.20781637545
2767,85780.326133487571
2768,121269.31857208698
2769,137809.84564787798
2770,129088.36643516769
2771,118629.4681738252
2772,112527.04501290218
2773,198550.79237337536
2774,136145.95289226057
2775,119630.15728028287
2776,133366.48842840822
2777,131943.64583446734
2778,103877.50979735468
2779,141732.3774055134
2780,80358.289926742262
2781,96739.638189238045
2782,89423.92381566712
2783,100954.4321286295
2784,128569.99645114481
2785,132405.13830985295
2786,81822.917300018831
2787,116676.60522485749
2788,80814.636747982368
2789,170672.4175563415
2790,83150.029721206462
2791,110533.36170987328
2792,46886.541908092637
2793,164531.35486164916
2794,103070.2643291657
2795,120632.49321093534
2796,97953.566765125492
2797,209467.65502755882
2798,112248.51768950833
2799,111953.78400242022
2800,71227.633686044006
2801,109203.58844144423
2802,140652.9581512704
2803,166145.72606093148
2804,146616.54250582465
2805,100527.63239623547
2806,76451.961058284636
2807,144669.56580078183
2808,152064.71390451546
2809,131780.84177117512
2810,128463.19802660591
2811,157918.85906184735
2812,150031.45726510711
2813,173126.80738745272
2814,175504.23989867032
2815,104783.37308071552
2816,229868.43006132744
2817,153805.94595192515
2818,127690.98015284746
2819,169669.19096863153
2820,142668.26423885234
2821,112720.76795168355
2822,223553.947761205
2823,295965.23599049478
2824,193424.65501997873
2825,157830.86258615699
2826,128812.50718278546
2827,120808.47372110307
2828,251654.44973815524
2829,208435.58184504247
2830,226397.93647006928
2831,177615.58861647436
2832,280262.92497072817
2833,301594.14872922032
2834,213001.00473344111
2835,219487.9458833347
2836,193479.05054546995
2837,156567.77796563174
2838,159331.77130690729
2839,189617.94677395243
2840,183803.03450827164
2841,204833.34772412339
2842,220324.4289930271
2843,146876.26512500431
2844,151855.77500281762
2845,118600.32869220769
2846,210831.76791661041
2847,198285.28138149265
2848,196616.08103741813
2849,202519.93821272743
2850,270671.71094491985
2851,239721.52388290592
2852,245985.36786083344
2853,238736.11390270735
2854,143960.37113381055
2855,200540.68864930392
2856,200777.7916605185
2857,193600.68116533884
2858,204633.2419069492
2859,129563.07883824615
2860,122842.2487783473
2861,139639.86342230043
2862,193978.79352106867
2863,138234.92037861049
2864,275007.46449957573
2865,141657.61608126637
2866,141499.96033783775
2867,102628.96944108119
2868,78462.3880396983
2869,109602.24076276644
2870,140457.46867906227
2871,101719.20024179888
2872,54961.80724442051
2873,101106.3806654884
2874,133423.01133606318
2875,104354.29306885993
2876,152328.40923664061
2877,130311.494867428
2878,172315.67878035919
2879,148348.81562287812
2880,103347.92080491038
2881,147193.79990440645
2882,181360.40270852309
2883,193426.62550819587
2884,202763.19290230537
2885,190786.76970368536
2886,230790.69373581526
2887,95850.052385481074
2888,125689.71284730917
2889,49014.887592445892
2890,84555.761218620144
2891,131458.61606731926
2892,36604.05003798462
2893,51667.972619343091
2894,49541.690773739923
2895,314012.03710631985
2896,288217.51247672853
2897,198792.3444289662
2898,141640.630772264
2899,224255.964905862
2900,150248.6096141111
2901,230655.33407695754
2902,201025.5962402953
2903,360288.60574315453
2904,353282.52807380771
2905,104560.97154905529
2906,219546.69557756805
2907,114047.27391051604
2908,129189.51866811793
2909,144676.80490571764
2910,83567.949980046964
2911,88068.113522405329
2912,136591.21586680433
2913,89102.353420651343
2914,77181.384215943501
2915,87232.173121860455
2916,85295.614077347956
2917,143445.8621496078
2918,133737.33590624965
2919,226542.57067050412
