Id,SalePrice
2866,11.8884906769
2867,11.4819002151
2868,11.5209665298
2869,11.5828971863
2870,11.7463922501
2871,11.4534320831
2872,11.0135726929
2873,11.4974393845
2874,11.8104496002
2875,11.6787195206
2876,12.0301580429
2877,11.9046897888
2878,11.9869146347
2879,11.8104496002
2880,11.5209665298
2881,11.8884906769
2882,12.0854701996
2883,12.1128530502
2884,12.1737327576
2885,12.1213903427
2886,12.2263059616
2887,11.5209665298
2888,11.837761879
2889,11.0135726929
2890,11.4583730698
2891,11.8373165131
2892,10.9805631638
2893,11.0849742889
2894,10.9805631638
2895,12.6291160583
2896,12.4974241257
2897,12.2138471603
2898,11.9187650681
2899,12.3074789047
2900,11.9697933197
2901,12.1699256897
2902,12.0575408936
2903,12.6822471619
2904,12.7037763596
2905,11.2790851593
2906,12.2222690582
2907,11.6787195206
2908,11.8124189377
2909,11.9129095078
2910,11.3418483734
2911,11.4389400482
2912,11.9105453491
2913,11.361281395
2914,11.3418483734
2915,11.4389400482
2916,11.4389400482
2917,12.0301580429
2918,11.6887636185
2919,12.3499307632
